train_number,train_type,source_station,destination_station,section_id,distance_km,scheduled_travel_time,actual_travel_time,scheduled_arrival,actual_arrival,delay_minutes,speed,weather,temperature,rain,visibility,congestion,station_dwell_time,disruption,timestamp,data_source,distance_remaining_km,remaining_travel_time_minutes
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,210.3,244.9,,,34.6,102.69772651930369,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-09-01T10:00:00Z,SIMULATED,240.0,214.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,204.0,232.2,,,28.2,105.90303890753118,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-10-02T10:00:00Z,SIMULATED,240.0,204.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,222.3,268.0,,,45.7,97.15444660575524,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-11-03T10:00:00Z,SIMULATED,240.0,233.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,209.3,242.9,,,33.6,103.20126766012132,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-12-04T10:00:00Z,SIMULATED,240.0,213.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,222.7,268.7,,,46.0,96.98606739349952,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-01-05T10:00:00Z,SIMULATED,240.0,234.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,211.6,247.4,,,35.8,102.08375019056793,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-02-06T10:00:00Z,SIMULATED,240.0,216.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,211.7,247.6,,,35.9,102.03619305855707,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-03-07T10:00:00Z,SIMULATED,240.0,217.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,218.2,260.2,,,42.0,98.99501176780748,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-04-08T10:00:00Z,SIMULATED,240.0,227.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,212.3,248.8,,,36.5,101.7577079264424,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-05-09T10:00:00Z,SIMULATED,240.0,218.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,245.5,287.5,,,42.0,98.9862851049232,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-06-10T10:00:00Z,SIMULATED,195.0,205.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,242.1,281.4,,,39.3,100.37069809615602,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-07-11T10:00:00Z,SIMULATED,195.0,200.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,237.9,273.6,,,35.7,102.133088469377,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-08-12T10:00:00Z,SIMULATED,195.0,195.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,247.5,291.1,,,43.6,98.1761904408894,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-09-13T10:00:00Z,SIMULATED,195.0,207.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,238.2,274.2,,,36.0,102.00611058090551,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-10-14T10:00:00Z,SIMULATED,195.0,195.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,241.2,279.7,,,38.5,100.74167000648036,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-11-15T10:00:00Z,SIMULATED,195.0,199.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,234.2,266.7,,,32.5,103.74733830658651,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-12-16T10:00:00Z,SIMULATED,195.0,190.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,235.8,269.7,,,33.9,103.07276211655422,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-01-17T10:00:00Z,SIMULATED,195.0,192.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,244.1,285.0,,,40.9,99.5465102661959,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-02-18T10:00:00Z,SIMULATED,195.0,203.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,236.7,271.4,,,34.7,102.64539722330868,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-03-19T10:00:00Z,SIMULATED,195.0,193.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,245.2,287.0,,,41.8,99.08749835659349,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-04-20T10:00:00Z,SIMULATED,195.0,204.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,239.3,276.2,,,36.9,101.56516200909714,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-05-21T10:00:00Z,SIMULATED,195.0,197.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,237.0,271.9,,,34.9,102.5337778813569,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-06-22T10:00:00Z,SIMULATED,195.0,194.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,242.6,282.3,,,39.7,100.15637728723844,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-07-23T10:00:00Z,SIMULATED,195.0,201.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,238.4,274.5,,,36.1,101.92799775639516,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-08-24T10:00:00Z,SIMULATED,195.0,195.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,251.3,297.9,,,46.6,96.69904930705128,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-09-25T10:00:00Z,SIMULATED,195.0,212.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,233.1,264.6,,,31.5,104.25915684525135,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-10-26T10:00:00Z,SIMULATED,195.0,188.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,238.6,274.9,,,36.3,101.86312806647388,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-11-27T10:00:00Z,SIMULATED,195.0,196.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,247.5,291.1,,,43.6,98.19650619114576,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-12-28T10:00:00Z,SIMULATED,195.0,207.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,237.1,272.1,,,35.0,102.50084334502546,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-01-01T10:00:00Z,SIMULATED,195.0,194.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,241.6,280.5,,,38.9,100.56055054276273,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-02-02T10:00:00Z,SIMULATED,195.0,200.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,235.6,269.3,,,33.7,103.14794746892716,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-03-03T10:00:00Z,SIMULATED,195.0,192.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,232.0,262.5,,,30.5,104.72872802981888,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-04-04T10:00:00Z,SIMULATED,195.0,187.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,246.9,290.0,,,43.1,98.42561018502356,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-05-05T10:00:00Z,SIMULATED,195.0,207.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,231.8,262.2,,,30.4,104.81585118272722,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-06-06T10:00:00Z,SIMULATED,195.0,187.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,243.9,284.6,,,40.7,99.6434789066543,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-07-07T10:00:00Z,SIMULATED,195.0,203.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,236.3,270.6,,,34.3,102.85057276846466,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-08-08T10:00:00Z,SIMULATED,195.0,193.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,239.7,276.9,,,37.2,101.3780019287792,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-09-09T10:00:00Z,SIMULATED,195.0,197.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,245.4,287.3,,,41.9,99.0357410512265,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-10-10T10:00:00Z,SIMULATED,195.0,205.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,234.2,266.7,,,32.5,103.74165315566482,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-11-11T10:00:00Z,SIMULATED,195.0,190.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,246.5,289.4,,,42.9,98.56391171651164,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-12-12T10:00:00Z,SIMULATED,195.0,206.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,239.6,276.7,,,37.1,101.42865078188534,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-01-13T10:00:00Z,SIMULATED,195.0,197.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,243.3,283.5,,,40.2,99.87964400619316,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-02-14T10:00:00Z,SIMULATED,195.0,202.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,242.5,282.1,,,39.6,100.19494690337012,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-03-15T10:00:00Z,SIMULATED,195.0,201.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,233.9,266.1,,,32.2,103.90503833879198,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-04-16T10:00:00Z,SIMULATED,195.0,189.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,302.1,363.4,,,61.3,89.36689851417597,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-05-17T10:00:00Z,SIMULATED,150.0,212.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,288.6,341.5,,,52.9,93.55554914390204,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-06-18T10:00:00Z,SIMULATED,150.0,199.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,296.6,354.5,,,57.9,91.04173422755868,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-07-19T10:00:00Z,SIMULATED,150.0,206.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,308.1,372.9,,,64.8,87.62253383296331,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-08-20T10:00:00Z,SIMULATED,150.0,217.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,297.9,356.6,,,58.7,90.6439772524532,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-09-21T10:00:00Z,SIMULATED,150.0,208.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,309.1,374.4,,,65.3,87.33633789199064,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-10-22T10:00:00Z,SIMULATED,150.0,218.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,294.3,350.8,,,56.5,91.73656501715108,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-11-23T10:00:00Z,SIMULATED,150.0,204.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,289.2,342.5,,,53.3,93.35045039345674,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-12-24T10:00:00Z,SIMULATED,150.0,199.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,300.7,361.1,,,60.4,89.79050853702846,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-01-25T10:00:00Z,SIMULATED,150.0,210.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,290.4,344.4,,,54.0,92.98231282038309,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-02-26T10:00:00Z,SIMULATED,150.0,200.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,301.0,361.6,,,60.6,89.70161863554279,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-03-27T10:00:00Z,SIMULATED,150.0,210.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,300.0,360.0,,,60.0,89.99119237449244,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-04-28T10:00:00Z,SIMULATED,150.0,210.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,292.7,348.2,,,55.5,92.24441315697736,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-05-01T10:00:00Z,SIMULATED,150.0,203.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,303.4,365.4,,,62.0,88.99410704919887,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-06-02T10:00:00Z,SIMULATED,150.0,213.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,292.9,348.5,,,55.6,92.1857771063487,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-07-03T10:00:00Z,SIMULATED,150.0,203.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,309.5,375.0,,,65.5,87.24688200854808,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-08-04T10:00:00Z,SIMULATED,150.0,218.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,299.3,358.9,,,59.6,90.22286761050712,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-09-05T10:00:00Z,SIMULATED,150.0,209.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,292.3,347.6,,,55.3,92.36073649948486,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-10-06T10:00:00Z,SIMULATED,150.0,202.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,300.8,361.3,,,60.5,89.7669348980246,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-11-07T10:00:00Z,SIMULATED,150.0,210.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,294.1,350.5,,,56.4,91.80199631039233,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-12-08T10:00:00Z,SIMULATED,150.0,204.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,300.7,361.1,,,60.4,89.77912776019093,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-01-09T10:00:00Z,SIMULATED,150.0,210.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,289.1,342.3,,,53.2,93.4001309271783,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-02-10T10:00:00Z,SIMULATED,150.0,199.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,284.3,334.4,,,50.1,94.95523795649318,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-03-11T10:00:00Z,SIMULATED,150.0,194.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,303.5,365.6,,,62.1,88.9708689345099,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-04-12T10:00:00Z,SIMULATED,150.0,213.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,292.7,348.2,,,55.5,92.25627438739272,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-05-13T10:00:00Z,SIMULATED,150.0,203.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,301.9,363.0,,,61.1,89.44063281899669,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-06-14T10:00:00Z,SIMULATED,150.0,211.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,291.1,345.6,,,54.5,92.7670948903347,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-07-15T10:00:00Z,SIMULATED,150.0,201.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,294.3,350.8,,,56.5,91.7539623025569,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-08-16T10:00:00Z,SIMULATED,150.0,204.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,299.3,358.9,,,59.6,90.20317884314422,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-09-17T10:00:00Z,SIMULATED,150.0,209.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,292.4,347.7,,,55.3,92.32832365920709,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-10-18T10:00:00Z,SIMULATED,150.0,202.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,311.6,378.3,,,66.7,86.66091199022749,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-11-19T10:00:00Z,SIMULATED,150.0,220.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,301.7,362.7,,,61.0,89.5060794821926,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-12-20T10:00:00Z,SIMULATED,150.0,211.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,297.8,356.5,,,58.7,90.6597091007758,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-01-21T10:00:00Z,SIMULATED,150.0,208.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,302.6,364.1,,,61.5,89.23611754359338,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-02-22T10:00:00Z,SIMULATED,150.0,212.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,293.5,349.5,,,56.0,91.97946446112726,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-03-23T10:00:00Z,SIMULATED,150.0,203.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,316.9,369.4,,,52.5,93.73250640019496,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-04-24T10:00:00Z,SIMULATED,105.0,174.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,306.9,353.3,,,46.4,96.7808468245207,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-05-25T10:00:00Z,SIMULATED,105.0,166.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,310.0,358.4,,,48.4,95.80129492521716,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-06-26T10:00:00Z,SIMULATED,105.0,169.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,318.9,372.6,,,53.7,93.12738528223412,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-07-27T10:00:00Z,SIMULATED,105.0,176.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,306.3,352.4,,,46.1,96.96128450637516,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-08-28T10:00:00Z,SIMULATED,105.0,166.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,307.6,354.5,,,46.9,96.56651044574004,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-09-01T10:00:00Z,SIMULATED,105.0,167.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,304.5,349.4,,,44.9,97.54700874640596,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-10-02T10:00:00Z,SIMULATED,105.0,164.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,302.1,345.5,,,43.4,98.3053261707372,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-11-03T10:00:00Z,SIMULATED,105.0,162.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,325.9,383.6,,,57.7,91.14572147221558,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-12-04T10:00:00Z,SIMULATED,105.0,181.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,305.3,350.8,,,45.5,97.27220926304636,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-01-05T10:00:00Z,SIMULATED,105.0,165.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,311.4,360.7,,,49.3,95.36635380909374,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-02-06T10:00:00Z,SIMULATED,105.0,170.4
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,304.9,350.1,,,45.2,97.4025226217439,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-03-07T10:00:00Z,SIMULATED,105.0,164.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,307.8,354.8,,,47.0,96.48572235348472,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-04-08T10:00:00Z,SIMULATED,105.0,167.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,314.8,366.1,,,51.3,94.35343367670552,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-05-09T10:00:00Z,SIMULATED,105.0,173.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,309.4,357.4,,,48.0,95.98134373975638,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-06-10T10:00:00Z,SIMULATED,105.0,168.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,320.5,375.2,,,54.7,92.6587711518047,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-07-11T10:00:00Z,SIMULATED,105.0,177.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,306.1,352.0,,,45.9,97.0384642194562,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-08-12T10:00:00Z,SIMULATED,105.0,165.8
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,306.3,352.4,,,46.1,96.95474514248406,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-09-13T10:00:00Z,SIMULATED,105.0,166.1
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,320.0,374.4,,,54.4,92.80959332017748,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-10-14T10:00:00Z,SIMULATED,105.0,177.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,315.1,366.6,,,51.5,94.2462078042048,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-11-15T10:00:00Z,SIMULATED,105.0,173.3
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,322.5,378.3,,,55.8,92.10509606269082,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-12-16T10:00:00Z,SIMULATED,105.0,179.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,304.6,349.6,,,45.0,97.50340158767088,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-01-17T10:00:00Z,SIMULATED,105.0,164.6
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,309.7,357.9,,,48.2,95.90371990905174,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-02-18T10:00:00Z,SIMULATED,105.0,168.9
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,318.0,371.2,,,53.2,93.39188793937808,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-03-19T10:00:00Z,SIMULATED,105.0,175.7
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,307.4,354.2,,,46.8,96.61597885413036,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-04-20T10:00:00Z,SIMULATED,105.0,167.0
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,318.9,372.7,,,53.8,93.11838534493508,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-05-21T10:00:00Z,SIMULATED,105.0,176.5
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,306.4,352.6,,,46.2,96.91974860439134,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-06-22T10:00:00Z,SIMULATED,105.0,166.2
IR-12424,SUPERFAST,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,305.8,351.5,,,45.7,97.13102642784872,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-07-23T10:00:00Z,SIMULATED,105.0,165.6
