TrainID,priority,TrainType,StationOrder,halt_time_minutes,distance_travelled_km,distance_remaining_km,speed_kmph,hour_of_day,is_peak_hour,DayOfWeek,is_weekend,temperature_c,rainfall_intensity_mmh,visibility_km,weather_risk_score,Weather,trains_in_section,preceding_delay_minutes,target_delay_minutes,target_congestion_level
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,102.5337778813569,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,22.7,34.9,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,100.15637728723844,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,25.8,39.7,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,101.92799775639517,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,23.5,36.1,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,96.69904930705127,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,30.3,46.6,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,104.25915684525137,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,20.5,31.5,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,101.86312806647389,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,23.6,36.3,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,98.19650619114576,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,28.3,43.6,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,102.50084334502546,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,22.7,35.0,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,100.56055054276273,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,25.3,38.9,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,103.14794746892716,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,21.9,33.7,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,104.72872802981888,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,19.9,30.5,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,98.42561018502356,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,28.0,43.1,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,104.81585118272722,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,19.7,30.4,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,99.6434789066543,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,26.5,40.7,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,102.85057276846466,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,22.3,34.3,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,101.3780019287792,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,24.2,37.2,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,99.0357410512265,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,27.3,41.9,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,103.74165315566482,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,21.1,32.5,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,98.56391171651163,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,27.9,42.9,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,101.42865078188534,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,24.1,37.1,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,99.87964400619316,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,26.2,40.2,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,100.19494690337012,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,25.7,39.6,HIGH
IR-12424,2,SUPERFAST,9,5.0,405.0,195.0,103.90503833879198,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,20.9,32.2,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.36689851417597,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,39.8,61.3,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,93.55554914390204,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,34.4,52.9,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,91.04173422755868,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,37.6,57.9,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,87.62253383296331,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,42.1,64.8,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,90.64397725245321,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,38.2,58.7,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,87.33633789199064,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,42.5,65.3,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,91.73656501715108,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,36.7,56.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,93.35045039345674,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,34.6,53.3,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.79050853702846,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,39.3,60.4,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.98231282038307,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,35.1,54.0,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.70161863554279,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,39.4,60.6,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.99119237449244,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,39.0,60.0,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.24441315697736,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,36.1,55.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,88.99410704919887,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,40.3,62.0,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.1857771063487,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,36.2,55.6,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,87.24688200854808,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,42.6,65.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,90.22286761050712,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,38.7,59.6,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.36073649948486,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,35.9,55.3,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.7669348980246,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,39.3,60.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,91.80199631039233,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,36.7,56.4,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.77912776019093,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,39.3,60.4,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,93.4001309271783,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,34.6,53.2,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,94.95523795649318,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,32.6,50.1,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,88.9708689345099,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,40.3,62.1,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.25627438739272,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,36.1,55.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.44063281899669,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,39.7,61.1,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.7670948903347,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,35.4,54.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,91.7539623025569,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,36.7,56.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,90.20317884314422,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,38.7,59.6,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,92.32832365920707,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,36.0,55.3,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,86.66091199022749,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,43.3,66.7,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.5060794821926,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,39.6,61.0,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,90.6597091007758,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,38.1,58.7,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,89.23611754359338,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,40.0,61.5,HIGH
IR-12424,2,SUPERFAST,10,5.0,450.0,150.0,91.97946446112726,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,36.4,56.0,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.73250640019496,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,34.1,52.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.7808468245207,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,30.2,46.4,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,95.80129492521715,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,31.5,48.4,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.12738528223412,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,34.9,53.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.96128450637516,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,30.0,46.1,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.56651044574005,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,30.5,46.9,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.54700874640596,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,29.2,44.9,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,98.30532617073719,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,28.2,43.4,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,91.14572147221558,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,37.5,57.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.27220926304636,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,29.5,45.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,95.36635380909374,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,32.0,49.3,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.4025226217439,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,29.4,45.2,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.48572235348473,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,30.6,47.0,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,94.35343367670552,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,33.3,51.3,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,95.98134373975638,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,31.2,48.0,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,92.6587711518047,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,35.5,54.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.03846421945619,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,29.8,45.9,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.95474514248406,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,30.0,46.1,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,92.80959332017747,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,35.3,54.4,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,94.2462078042048,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,33.5,51.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,92.10509606269082,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,36.3,55.8,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.50340158767087,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,29.2,45.0,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,95.90371990905174,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,31.3,48.2,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.39188793937808,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,34.6,53.2,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.61597885413035,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,30.4,46.8,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.11838534493509,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,34.9,53.8,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.91974860439134,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,30.0,46.2,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,97.13102642784872,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,29.7,45.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,94.15163028548605,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,33.6,51.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.43339829448466,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,30.6,47.1,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.25245886342285,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,34.8,53.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,95.64949938177624,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,31.7,48.7,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.75711747468804,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,34.1,52.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,93.25902689225325,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,34.8,53.5,HIGH
IR-12424,2,SUPERFAST,11,5.0,495.0,105.0,96.30571267089769,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,30.8,47.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,93.2430148889838,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,34.8,53.5,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,96.96260078800279,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,29.9,46.1,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,96.96120645082401,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,30.0,46.1,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,94.80912744279058,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,32.7,50.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.5952727738862,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,29.1,44.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,95.7923282014866,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,31.5,48.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.44629871673655,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,29.3,45.1,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,100.09351436397374,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,25.9,39.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,93.27497612863053,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,34.7,53.5,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,99.36564777704419,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,26.8,41.3,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,95.11775604190873,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,32.3,49.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,98.1227731217501,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,28.4,43.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,98.09049934931224,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,28.5,43.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,95.96682839103914,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,31.2,48.1,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,101.03479298243344,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,24.7,37.9,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,93.275897030539,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,34.7,53.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.17430361450073,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,29.7,45.7,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,96.88875135684674,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,30.0,46.2,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,94.86062011458031,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,32.7,50.3,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,99.2799381097046,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,26.9,41.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,94.02528737479987,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,33.8,51.9,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,98.04935548983227,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,28.5,43.9,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,99.67470646587913,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,26.4,40.7,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.1135463626372,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,29.8,45.8,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,100.28310934355466,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,25.6,39.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,94.90552959938366,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,32.6,50.2,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.76233186957953,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,28.9,44.5,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.23441937597342,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,29.6,45.5,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,95.24702816671969,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,32.2,49.5,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,98.81383088271555,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,27.5,42.4,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,94.67000134212441,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,32.9,50.7,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,97.21064329622205,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,29.6,45.6,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,99.1809324410204,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,27.1,41.6,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,96.45896419508563,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,30.6,47.1,HIGH
IR-12424,2,SUPERFAST,12,5.0,540.0,60.0,99.39967435752293,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,26.8,41.2,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,88.16238003108587,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,41.4,63.7,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.87416609606949,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,37.9,58.3,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.66080379227769,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,38.1,58.7,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,85.62021659566471,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,44.7,68.8,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.99251671438908,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,36.4,56.0,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,86.33271690439273,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,43.8,67.3,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.21804772048685,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,38.7,59.6,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.44343086579221,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,37.1,57.1,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,87.5885755830239,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,42.1,64.8,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,93.10106201682979,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,35.0,53.8,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,88.1955354969238,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,41.3,63.6,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,92.03883579583943,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,36.3,55.9,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.31524456722661,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,37.3,57.4,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.0434110609041,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,38.9,59.9,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.9383862172727,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,37.8,58.1,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,88.31801830967795,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,41.2,63.4,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,89.15164426347364,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,40.1,61.7,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,89.5575001079481,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,39.6,60.9,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,87.26982159437001,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,42.5,65.5,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,89.8351844930234,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,39.2,60.3,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,88.3014609008082,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,41.2,63.4,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.97896194843523,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,36.4,56.0,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,92.04433389681128,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,36.3,55.9,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.8173068730102,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,37.9,58.4,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.85243649600136,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,37.9,58.3,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,85.90286690170133,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,44.3,68.2,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.4300366875305,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,38.4,59.1,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,92.01810209874085,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,36.4,56.0,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,87.87984053433692,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,41.8,64.2,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.25695708245696,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,37.4,57.5,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,89.3027083423683,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,39.9,61.4,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,91.5287265534451,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,37.0,56.9,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,89.59778690056355,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,39.5,60.8,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,87.62145170721436,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,42.1,64.8,HIGH
IR-12424,2,SUPERFAST,13,5.0,585.0,15.0,90.85531203220813,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,37.9,58.3,HIGH
IR-12424,2,SUPERFAST,14,5.0,630.0,15.0,93.40098755214392,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,34.6,53.2,HIGH
IR-12424,2,SUPERFAST,14,5.0,630.0,15.0,96.4743137835678,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,30.6,47.1,HIGH
IR-12424,2,SUPERFAST,14,5.0,630.0,15.0,94.18762839042463,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,33.6,51.6,HIGH
IR-12424,2,SUPERFAST,14,5.0,630.0,15.0,92.49672788250788,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,35.8,55.0,HIGH
